location_name,region,latitude,longitude,timezone,last_updated,temperature_celsius,condition_text,wind_kph,pressure_mb,precip_mm,humidity,cloud,uv_index,air_quality_PM2.5,air_quality_PM10,day,month,hour,dayofweek
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-08-30 09:00:00,34.2,Sunny,3.6,1006.0,0.0,45,14,8.0,61.0,66.6,30,8,9,2
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-08-31 05:30:00,28.3,Sunny,6.8,1005.0,0.0,70,24,7.0,121.9,142.3,31,8,5,3
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-01 05:15:00,28.7,Sunny,9.0,1005.0,0.0,75,19,7.0,149.6,164.5,1,9,5,4
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-02 05:15:00,29.7,Cloudy,7.2,1004.0,0.0,72,76,6.0,90.0,95.7,2,9,5,5
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-03 05:15:00,27.7,Patchy rain possible,6.1,1002.0,0.5,81,77,6.0,62.1,67.9,3,9,5,6
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-04 05:15:00,27.0,Patchy rain possible,3.6,1000.0,0.1,86,71,6.0,62.5,65.2,4,9,5,0
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-05 05:00:00,26.5,Light rain shower,9.7,1001.0,2.4,89,73,6.0,10.9,11.9,5,9,5,1
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-06 05:00:00,25.6,Partly cloudy,5.8,1001.0,0.0,92,57,7.0,5.6,6.1,6,9,5,2
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-07 04:45:00,26.2,Patchy rain possible,6.8,1001.0,0.1,90,72,1.0,7.1,7.7,7,9,4,3
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-08 04:30:00,26.7,Patchy rain possible,8.3,1002.0,0.1,88,56,1.0,52.0,57.5,8,9,4,4
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-09 04:30:00,26.2,Patchy rain possible,9.4,1003.0,0.6,92,84,1.0,49.3,54.8,9,9,4,5
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-10 04:30:00,26.7,Thundery outbreaks possible,6.5,1002.0,0.0,91,34,1.0,44.7,53.3,10,9,4,6
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-11 04:30:00,26.6,Partly cloudy,4.0,1000.0,0.0,91,37,1.0,37.9,46.0,11,9,4,0
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-12 04:30:00,27.0,Partly cloudy,6.1,1000.0,0.0,90,31,1.0,27.7,31.3,12,9,4,1
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-13 04:15:00,26.5,Partly cloudy,9.4,1000.0,0.0,87,45,1.0,24.5,28.2,13,9,4,2
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-14 20:00:00,26.7,Thundery outbreaks possible,12.2,1001.0,0.0,90,29,1.0,45.6,48.6,14,9,20,3
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-15 04:15:00,25.8,Cloudy,4.0,1001.0,0.0,94,70,1.0,48.6,50.6,15,9,4,4
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-16 04:15:00,26.5,Cloudy,4.3,1003.0,0.0,90,66,1.0,33.8,35.3,16,9,4,5
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-17 04:15:00,25.9,Patchy rain possible,5.0,1003.0,2.1,92,82,1.0,53.1,57.1,17,9,4,6
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-18 04:15:00,26.5,Clear,6.5,1002.0,0.0,90,16,1.0,80.7,84.9,18,9,4,0
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-19 04:15:00,26.4,Light rain shower,7.6,1002.0,0.55,85,57,1.0,81.2,84.5,19,9,4,1
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-20 04:15:00,26.5,Overcast,7.6,1003.0,0.0,89,92,1.0,50.0,53.9,20,9,4,2
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-21 04:00:00,25.7,Patchy rain possible,8.3,1004.0,0.01,92,70,1.0,82.6,85.5,21,9,4,3
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-22 04:00:00,25.4,Partly cloudy,10.4,1005.0,0.0,90,44,1.0,60.9,65.2,22,9,4,4
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-23 03:45:00,25.8,Patchy rain possible,11.5,1005.0,0.23,93,76,1.0,20.2,23.8,23,9,3,5
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-24 04:00:00,25.5,Mist,8.3,1005.0,0.0,95,40,1.0,24.5,28.8,24,9,4,6
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-25 03:45:00,26.2,Partly cloudy,7.9,1004.0,0.0,89,43,1.0,25.7,29.6,25,9,3,0
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-26 03:45:00,25.9,Patchy rain possible,5.8,1004.0,0.01,94,78,1.0,36.6,46.2,26,9,3,1
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-27 03:45:00,25.5,Partly cloudy,5.8,1005.0,0.0,93,51,1.0,39.6,48.0,27,9,3,2
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-28 03:30:00,26.2,Clear,7.2,1005.0,0.0,89,21,1.0,47.5,56.8,28,9,3,3
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-29 04:15:00,26.3,Partly cloudy,8.3,1004.0,0.0,85,37,1.0,73.2,79.5,29,9,4,4
Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-09-30 03:15:00,26.5,Light rain,8.3,1003.0,1.3,87,82,1.0,84.2,88.5,30,9,3,5
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-08-29 10:45:00,33.2,Sunny,11.5,1004.0,0.0,52,16,8.0,61.1,72.2,29,8,10,1
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-08-30 08:45:00,31.5,Sunny,8.3,1006.0,0.0,56,9,8.0,81.3,99.6,30,8,8,2
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-08-31 05:15:00,28.9,Sunny,4.3,1004.0,0.0,68,15,7.0,68.7,83.2,31,8,5,3
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-01 05:15:00,29.5,Sunny,8.6,1004.0,0.0,65,24,7.0,53.3,67.4,1,9,5,4
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-02 05:15:00,29.9,Partly cloudy,5.0,1003.0,0.0,64,32,7.0,162.6,170.6,2,9,5,5
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-03 05:15:00,30.2,Sunny,6.1,1002.0,0.0,65,23,8.0,156.7,163.7,3,9,5,6
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-04 05:15:00,30.5,Sunny,8.6,1000.0,0.0,69,25,8.0,51.2,55.9,4,9,5,0
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-05 05:00:00,28.0,Partly cloudy,7.2,1002.0,0.0,81,63,7.0,47.0,50.7,5,9,5,1
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-06 05:00:00,27.4,Moderate or heavy rain shower,3.6,1003.0,4.7,86,79,6.0,84.0,94.5,6,9,5,2
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-07 04:30:00,27.7,Patchy rain possible,9.0,1003.0,0.1,84,81,1.0,46.5,55.1,7,9,4,3
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-08 04:30:00,26.2,Light rain shower,11.2,1002.0,0.2,94,51,1.0,10.4,11.5,8,9,4,4
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-09 04:15:00,25.9,Light rain shower,7.9,1004.0,0.3,93,68,1.0,15.8,16.8,9,9,4,5
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-10 04:30:00,26.3,Partly cloudy,10.4,1002.0,0.0,91,42,1.0,68.9,75.9,10,9,4,6
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-11 04:15:00,27.0,Light rain shower,10.4,1000.0,0.2,89,79,1.0,79.6,83.8,11,9,4,0
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-12 04:30:00,28.0,Partly cloudy,10.1,1001.0,0.0,80,26,1.0,101.0,105.0,12,9,4,1
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-13 04:15:00,28.4,Clear,6.8,1001.0,0.0,79,25,1.0,89.0,92.4,13,9,4,2
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-14 20:00:00,28.7,Partly cloudy,17.6,1003.0,0.0,81,39,1.0,46.9,58.3,14,9,20,3
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-15 04:00:00,26.3,Partly cloudy,19.1,1004.0,0.0,90,49,1.0,38.0,47.6,15,9,4,4
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-16 04:00:00,26.3,Clear,9.4,1005.0,0.0,89,19,1.0,18.5,20.9,16,9,4,5
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-17 04:00:00,28.3,Partly cloudy,9.4,1004.0,0.0,76,29,1.0,59.4,70.3,17,9,4,6
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-18 04:15:00,29.7,Clear,9.7,1002.0,0.0,65,22,1.0,97.0,110.8,18,9,4,0
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-19 04:00:00,27.1,Partly cloudy,8.3,1004.0,0.0,79,29,1.0,100.1,109.4,19,9,4,1
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-20 04:00:00,25.7,Partly cloudy,9.0,1006.0,0.0,90,42,1.0,49.8,60.1,20,9,4,2
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-21 04:00:00,24.9,Light rain shower,20.5,1004.0,0.47,95,100,1.0,16.3,18.2,21,9,4,3
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-22 04:00:00,25.1,Light rain shower,17.6,1004.0,0.22,96,100,1.0,5.2,6.1,22,9,4,4
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-23 03:45:00,24.7,Light rain shower,14.0,1003.0,2.19,98,100,1.0,21.2,22.8,23,9,3,5
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-24 03:45:00,24.0,Light rain shower,20.5,1004.0,2.13,98,100,1.0,25.3,26.8,24,9,3,6
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-25 03:30:00,23.9,Mist,9.0,1005.0,0.0,96,69,1.0,46.2,49.5,25,9,3,0
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-26 03:45:00,25.3,Light rain shower,14.4,1005.0,0.81,97,79,1.0,74.8,78.2,26,9,3,1
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-27 03:30:00,25.8,Clear,7.9,1005.0,0.0,88,21,1.0,62.3,71.7,27,9,3,2
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-28 03:30:00,28.4,Cloudy,4.7,1004.0,0.0,76,73,1.0,218.9,238.7,28,9,3,3
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-29 04:15:00,27.9,Clear,6.8,1004.0,0.0,77,14,1.0,145.4,160.4,29,9,4,4
Bhagalpur,Bihar,25.25,87.0,Asia/Kolkata,2023-09-30 03:15:00,28.1,Patchy light rain,5.4,1003.0,1.17,84,76,1.0,188.9,203.8,30,9,3,5
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-08-29 10:45:00,28.6,Sunny,15.1,1008.0,0.0,65,14,7.0,39.0,47.9,29,8,10,1
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-08-30 09:00:00,27.7,Sunny,7.2,1009.0,0.0,73,10,7.0,13.0,19.4,30,8,9,2
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-08-31 05:30:00,23.3,Patchy rain possible,5.4,1007.0,0.2,83,72,1.0,23.2,31.2,31,8,5,3
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-01 05:15:00,25.1,Cloudy,5.0,1007.0,0.0,77,71,1.0,33.6,46.7,1,9,5,4
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-02 05:15:00,25.1,Clear,3.6,1006.0,0.0,78,13,1.0,33.2,42.7,2,9,5,5
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-03 05:15:00,24.9,Partly cloudy,5.4,1005.0,0.0,85,46,1.0,37.0,50.5,3,9,5,6
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-04 05:15:00,23.9,Clear,5.0,1003.0,0.0,91,11,1.0,30.9,39.7,4,9,5,0
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-05 05:00:00,24.0,Partly cloudy,3.6,1002.0,0.0,83,38,1.0,21.9,29.6,5,9,5,1
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-06 05:00:00,24.1,Mist,7.9,1001.0,0.0,96,64,1.0,24.9,26.3,6,9,5,2
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-07 04:45:00,23.6,Mist,3.6,1002.0,0.1,95,59,1.0,30.1,32.3,7,9,4,3
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-08 04:30:00,23.7,Light rain shower,7.2,1001.0,0.2,98,100,1.0,20.3,21.5,8,9,4,4
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-09 04:30:00,23.6,Fog,11.2,1000.0,0.1,98,100,1.0,27.1,28.5,9,9,4,5
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-10 04:30:00,23.6,Overcast,14.4,1001.0,0.0,96,100,1.0,23.2,24.7,10,9,4,6
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-11 04:30:00,24.5,Overcast,12.6,1001.0,0.0,94,100,1.0,16.4,18.0,11,9,4,0
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-12 04:30:00,23.6,Cloudy,6.5,1003.0,0.0,92,84,1.0,16.8,23.3,12,9,4,1
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-13 04:15:00,23.5,Cloudy,5.4,1003.0,0.0,93,81,1.0,10.0,15.1,13,9,4,2
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-14 20:00:00,24.0,Cloudy,14.0,1003.0,0.0,97,77,1.0,13.5,17.6,14,9,20,3
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-15 04:15:00,22.9,Light rain shower,16.6,1001.0,1.2,98,100,1.0,9.9,11.6,15,9,4,4
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-16 04:15:00,22.9,Overcast,18.4,1003.0,0.0,96,100,1.0,14.6,15.3,16,9,4,5
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-17 04:00:00,21.2,Mist,7.2,1005.0,0.0,95,34,1.0,3.6,5.3,17,9,4,6
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-18 04:15:00,22.6,Partly cloudy,4.0,1004.0,0.0,93,53,1.0,25.3,31.1,18,9,4,0
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-19 04:00:00,23.5,Clear,3.6,1005.0,0.0,88,17,1.0,40.0,53.6,19,9,4,1
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-20 04:00:00,23.7,Patchy rain possible,6.1,1006.0,0.27,93,79,1.0,58.7,72.8,20,9,4,2
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-21 04:00:00,23.3,Patchy rain possible,3.6,1005.0,2.35,96,73,1.0,57.7,70.0,21,9,4,3
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-22 04:00:00,23.8,Mist,5.8,1006.0,0.0,94,43,1.0,13.0,15.6,22,9,4,4
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-23 03:45:00,23.0,Moderate or heavy rain shower,3.6,1005.0,2.67,99,100,1.0,34.6,35.9,23,9,3,5
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-24 04:00:00,23.6,Patchy rain possible,4.0,1006.0,0.19,94,84,1.0,27.9,29.3,24,9,4,6
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-25 03:45:00,23.3,Patchy rain possible,7.2,1005.0,0.03,91,82,1.0,26.6,29.7,25,9,3,0
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-26 03:45:00,23.3,Partly cloudy,7.9,1005.0,0.0,92,38,1.0,32.8,35.6,26,9,3,1
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-27 03:45:00,24.5,Partly cloudy,9.4,1005.0,0.0,89,54,1.0,30.7,36.1,27,9,3,2
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-28 03:30:00,23.9,Clear,6.1,1005.0,0.0,91,19,1.0,97.6,101.2,28,9,3,3
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-29 04:15:00,23.5,Clear,5.8,1005.0,0.0,89,10,1.0,81.0,85.5,29,9,4,4
Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-09-30 03:15:00,24.0,Light rain shower,4.7,1005.0,0.2,93,58,1.0,71.7,78.7,30,9,3,5
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-08-29 10:45:00,32.5,Sunny,16.9,1005.0,0.0,47,11,8.0,21.5,58.9,29,8,10,1
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-08-30 09:00:00,31.9,Sunny,16.6,1007.0,0.0,51,11,8.0,11.5,26.3,30,8,9,2
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-08-31 05:30:00,29.0,Clear,13.0,1005.0,0.0,55,6,1.0,19.8,45.7,31,8,5,3
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-01 05:15:00,29.0,Clear,11.5,1005.0,0.0,52,11,1.0,25.6,52.8,1,9,5,4
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-02 05:30:00,29.3,Clear,6.8,1004.0,0.0,51,6,1.0,19.5,40.2,2,9,5,5
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-03 05:15:00,28.0,Clear,11.5,1003.0,0.0,49,3,1.0,12.9,26.0,3,9,5,6
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-04 05:15:00,28.6,Clear,10.1,1002.0,0.0,47,4,1.0,13.6,23.7,4,9,5,0
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-05 05:00:00,27.5,Clear,9.4,1003.0,0.0,68,4,1.0,70.1,113.7,5,9,5,1
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-06 05:00:00,28.4,Partly cloudy,10.8,1004.0,0.0,69,45,1.0,85.8,94.2,6,9,5,2
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-07 04:45:00,26.6,Partly cloudy,5.8,1003.0,0.0,62,29,1.0,83.1,93.8,7,9,4,3
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-08 04:30:00,29.2,Clear,4.7,1002.0,0.0,71,21,1.0,84.5,96.6,8,9,4,4
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-09 04:30:00,26.1,Light rain shower,13.0,1002.0,1.9,87,66,1.0,54.9,61.8,9,9,4,5
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-10 04:30:00,24.2,Light rain shower,12.2,1001.0,0.3,94,100,1.0,41.5,45.1,10,9,4,6
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-11 04:30:00,24.1,Mist,10.8,1000.0,0.1,96,100,1.0,44.9,51.6,11,9,4,0
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-12 04:30:00,25.3,Cloudy,5.0,1001.0,0.0,93,75,1.0,63.7,68.4,12,9,4,1
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-13 04:15:00,26.8,Clear,9.0,1001.0,0.0,85,19,1.0,64.7,67.6,13,9,4,2
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-14 20:00:00,32.0,Partly cloudy,3.6,1002.0,0.0,64,45,1.0,36.6,43.4,14,9,20,3
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-15 04:15:00,28.8,Clear,8.6,1003.0,0.0,77,22,1.0,65.2,79.2,15,9,4,4
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-16 04:15:00,28.3,Partly cloudy,11.9,1003.0,0.0,79,47,1.0,91.6,101.9,16,9,4,5
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-17 04:15:00,26.1,Clear,10.4,1002.0,0.0,87,16,1.0,28.2,29.7,17,9,4,6
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-18 04:15:00,24.9,Partly cloudy,13.0,1001.0,0.0,86,43,1.0,29.1,33.9,18,9,4,0
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-19 04:00:00,25.9,Clear,8.3,1004.0,0.0,83,18,1.0,41.2,54.5,19,9,4,1
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-20 04:00:00,28.0,Partly cloudy,3.6,1006.0,0.0,74,32,1.0,38.3,53.2,20,9,4,2
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-21 04:00:00,29.7,Clear,8.6,1004.0,0.0,67,19,1.0,33.2,38.7,21,9,4,3
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-22 04:00:00,27.4,Patchy rain possible,5.0,1004.0,0.03,82,70,1.0,63.4,76.8,22,9,4,4
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-23 03:45:00,27.1,Clear,4.0,1005.0,0.0,80,21,1.0,152.7,170.8,23,9,3,5
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-24 04:00:00,27.3,Patchy rain possible,7.9,1005.0,0.02,75,81,1.0,121.9,134.8,24,9,4,6
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-25 03:45:00,28.6,Partly cloudy,4.0,1004.0,0.0,69,46,1.0,33.1,48.9,25,9,3,0
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-26 03:45:00,27.0,Clear,7.6,1005.0,0.0,74,17,1.0,96.0,131.0,26,9,3,1
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-27 03:45:00,28.5,Clear,6.8,1005.0,0.0,63,14,1.0,231.2,255.5,27,9,3,2
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-28 03:30:00,28.1,Clear,7.9,1005.0,0.0,56,0,1.0,141.5,212.5,28,9,3,3
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-29 04:15:00,25.9,Clear,4.7,1006.0,0.0,41,0,1.0,143.7,210.3,29,9,4,4
Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-09-30 03:15:00,26.5,Clear,5.4,1005.0,0.0,40,6,1.0,214.3,292.1,30,9,3,5
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-08-29 10:45:00,29.7,Partly cloudy,16.6,1009.0,0.0,56,46,7.0,9.3,17.4,29,8,10,1
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-08-30 08:45:00,28.0,Sunny,11.2,1011.0,0.0,67,8,7.0,17.1,30.6,30,8,8,2
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-08-31 05:15:00,25.5,Partly cloudy,8.3,1009.0,0.0,79,36,1.0,10.8,26.8,31,8,5,3
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-01 05:15:00,25.6,Clear,8.6,1008.0,0.0,80,5,1.0,11.9,24.5,1,9,5,4
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-02 05:15:00,26.1,Clear,9.7,1008.0,0.0,80,7,1.0,12.3,19.5,2,9,5,5
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-03 05:15:00,26.3,Clear,10.8,1007.0,0.0,80,14,1.0,10.0,14.5,3,9,5,6
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-04 05:00:00,26.1,Clear,10.4,1006.0,0.0,77,20,1.0,10.2,18.4,4,9,5,0
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-05 05:00:00,26.3,Clear,12.2,1005.0,0.0,76,12,1.0,6.8,12.1,5,9,5,1
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-06 04:45:00,27.3,Clear,10.8,1004.0,0.0,71,18,1.0,19.4,29.4,6,9,4,2
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-07 04:30:00,28.1,Patchy rain possible,19.4,1003.0,0.2,69,73,1.0,13.4,21.6,7,9,4,3
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-08 04:30:00,27.6,Light rain shower,17.3,1003.0,0.6,76,58,1.0,6.4,15.1,8,9,4,4
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-09 04:15:00,27.0,Light rain shower,12.6,1004.0,0.2,80,72,1.0,6.2,10.5,9,9,4,5
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-10 04:30:00,25.8,Clear,10.1,1004.0,0.0,83,23,1.0,8.0,15.2,10,9,4,6
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-11 04:15:00,26.6,Partly cloudy,18.4,1004.0,0.0,83,59,1.0,4.2,8.2,11,9,4,0
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-12 04:30:00,26.2,Clear,16.9,1005.0,0.0,77,4,1.0,8.0,13.8,12,9,4,1
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-13 04:15:00,26.4,Clear,15.5,1005.0,0.0,80,18,1.0,11.7,16.0,13,9,4,2
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-14 20:00:00,27.2,Partly cloudy,17.6,1005.0,0.0,77,35,1.0,12.8,19.0,14,9,20,3
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-15 04:00:00,26.6,Cloudy,15.8,1004.0,0.0,81,82,1.0,11.6,17.2,15,9,4,4
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-16 04:00:00,25.9,Light rain shower,17.6,1004.0,0.5,85,68,1.0,11.8,16.3,16,9,4,5
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-17 04:00:00,24.0,Moderate or heavy rain shower,22.0,1002.0,6.9,96,100,1.0,6.2,7.4,17,9,4,6
Bharuch,Gujarat,21.7,72.97,Asia/Kolkata,2023-09-18 04:15:00,25.4,Light rain shower,21.6,1001.0,1.78,91,100,1.0,5.4,5.6,18,9,4,0
